Date,MW
2017-08-11,90.94692307692308
2017-08-12,132.6310303030303
2017-08-13,24.080251572327047
2017-08-14,17.50575
2017-08-15,61.09326086956522
2017-08-16,22.533291139240504
2017-08-17,213.9046052631579
2017-08-18,191.7485430463576
2017-08-19,272.1533333333333
2017-08-20,86.72475903614458
2017-08-21,18.22925925925926
2017-08-22,27.998624999999997
2017-08-23,110.42011627906976
2017-08-24,72.51146666666666
2017-08-25,13.105094339622642
2017-08-26,14.044189189189188
2017-08-27,22.144133333333333
2017-08-28,16.557435897435898
2017-08-29,27.43641975308642
2017-08-30,155.73170588235294
2017-08-31,54.0058273381295
2017-09-01,22.871065088757398
2017-09-02,19.454940476190476
2017-09-03,38.028
2017-09-04,79.83722543352602
2017-09-05,144.8484065934066
2017-09-06,164.4095588235294
2017-09-07,142.36427027027025
2017-09-08,278.7050967741936
2017-09-09,76.38512658227849
2017-09-10,208.42742138364778
2017-09-11,330.215761589404
2017-09-12,260.5209638554217
2017-09-13,313.8724647887324
2017-09-14,217.6896153846154
2017-09-15,57.54011299435029
2017-09-16,35.770172413793105
2017-09-17,29.36310975609756
2017-09-18,80.17481707317073
2017-09-19,61.70887417218544
2017-09-20,66.9793063583815
2017-09-21,86.65976047904192
2017-09-22,21.194502923976607
2017-09-23,34.82243421052632
2017-09-24,56.739999999999995
2017-09-25,50.21497267759563
2017-09-26,18.197534246575344
2017-09-27,42.54433121019108
2017-09-28,65.84644578313254
2017-09-29,89.01018072289158
2017-09-30,47.428823529411765
2017-10-01,275.7549285714286
2017-10-02,269.3664117647059
2017-10-03,170.29217105263157
2017-10-04,243.3615436241611
2017-10-05,283.0450322580645
2017-10-06,188.97652173913045
2017-10-07,293.3611728395062
2017-10-08,49.41593103448276
2017-10-09,58.64440677966101
2017-10-10,190.9807006369427
2017-10-11,286.8326206896552
2017-10-12,224.7282119205298
2017-10-13,142.28646341463414
2017-10-14,70.35558282208588
2017-10-15,145.74407894736842
2017-10-16,195.62544871794873
2017-10-17,81.16333333333333
2017-10-18,45.798375
2017-10-19,147.1204761904762
2017-10-20,287.5697916666667
2017-10-21,347.57932926829267
2017-10-22,318.8011888111888
2017-10-23,136.76757396449705
2017-10-24,218.69296296296298
2017-10-25,140.05785714285713
2017-10-26,29.349251700680274
2017-10-27,129.4478409090909
2017-10-28,343.5470658682635
2017-10-29,257.3493567251462
2017-10-30,78.044125
2017-10-31,144.10418181818181
2017-11-01,110.87296511627908
2017-11-02,54.0037106918239
2017-11-03,28.414011976047906
2017-11-04,150.23161290322582
2017-11-05,152.24020689655174
2017-11-30,49.589999999999996
2017-12-01,67.83446540880503
2017-12-02,33.87113924050633
2017-12-03,63.86885350318471
2017-12-04,50.531858974358975
2017-12-05,124.9891124260355
2017-12-06,218.51170886075948
2017-12-07,370.2522666666666
2017-12-08,307.1181142857143
2017-12-09,202.9480864197531
2017-12-10,259.31913294797687
2017-12-11,242.986582278481
2017-12-12,140.72624113475177
2017-12-13,344.15687499999996
2017-12-14,208.42865853658537
2017-12-15,89.86122580645161
2017-12-16,175.65213836477986
2017-12-17,148.73081395348837
2017-12-18,195.173417721519
2017-12-19,42.4721935483871
2017-12-20,31.26677419354839
2017-12-21,33.1598224852071
2017-12-22,40.738687500000005
2017-12-23,182.00640718562875
2017-12-24,270.09304093567255
2017-12-25,299.91828402366866
2017-12-26,336.1948427672956
2017-12-27,244.2746710526316
2017-12-28,215.69750000000002
2017-12-29,265.9576
2017-12-30,360.9619135802469
2017-12-31,353.59497005988027
2018-01-01,259.6203289473684
2018-01-02,293.7548734177215
2018-01-03,383.5609090909091
2018-01-04,263.02348101265824
2018-01-05,206.58212903225805
2018-01-06,89.0579245283019
2018-01-07,322.7636875
2018-01-08,221.64307692307693
2018-01-09,86.20994082840237
2018-01-10,131.0416339869281
2018-01-11,10.674181818181818
2018-01-12,5.911986301369863
2018-01-13,62.51136904761905
2018-01-14,107.48509433962265
2018-01-15,356.2631034482759
2018-01-16,368.3016901408451
2018-01-17,371.9856626506024
2018-01-18,275.51941860465115
2018-01-19,182.85460122699385
2018-01-20,83.67829268292682
2018-01-21,114.51163742690059
2018-01-22,172.02735849056603
2018-01-23,281.96396226415095
2018-01-24,382.1713725490196
2018-01-25,181.39065476190476
2018-01-26,34.855679012345675
2018-01-27,193.66979591836733
2018-01-28,281.0089240506329
2018-01-29,347.67
2018-01-30,52.95455089820359
2018-01-31,349.93045454545455
2018-02-01,228.5407913669065
2018-02-02,177.14193333333333
2018-02-03,39.79111111111111
2018-02-04,183.78630303030303
2018-02-05,191.2231724137931
2018-02-06,79.64271523178807
2018-02-07,31.746402877697843
2018-02-08,88.97103448275863
2018-02-09,257.0142307692308
2018-02-10,222.82729032258067
2018-02-11,326.37675
2018-02-12,192.86046875
2018-02-13,285.32111801242235
2018-02-14,283.39402439024394
2018-02-15,225.16138801261832
2018-02-16,67.53656441717791
2018-02-17,28.491204819277108
2018-02-18,48.407710437710435
2018-02-28,366.55933333333337
2018-03-01,374.7545283018868
2018-03-02,254.35217522658613
2018-03-03,91.00628205128204
2018-03-04,130.70607142857142
2018-03-05,139.9340978593272
2018-03-06,77.33292207792208
2018-03-07,129.97321543408358
2018-03-08,333.0567088607595
2018-03-09,103.42898773006135
2018-03-10,203.0151111111111
2018-03-11,98.64160990712075
2018-03-12,258.2437741935484
2018-03-13,189.50326018808778
2018-03-14,150.12299035369776
2018-03-15,193.61310344827587
2018-03-16,84.55159509202454
2018-03-17,314.2352923076923
2018-03-18,286.94234234234233
2018-03-19,221.61008955223883
2018-03-20,196.34238390092878
2018-03-21,59.64529032258065
2018-03-22,156.10740853658538
2018-03-23,184.11603715170278
2018-03-24,41.5383880597015
2018-03-25,38.43325581395349
2018-03-26,18.956
2018-03-27,114.91542319749216
2018-03-28,128.2101552795031
2018-03-29,92.07116923076923
2018-03-30,152.52517915309448
2018-03-31,75.47790476190477
2018-04-01,71.90324786324787
2018-04-02,196.96803797468354
2018-04-03,265.7621164021164
2018-04-04,249.29641025641024
2018-04-05,151.44390728476822
2018-04-06,195.6483439490446
2018-04-07,114.32662576687117
2018-04-08,29.399574468085106
2018-04-09,73.09578571428571
2018-04-10,68.70909638554217
2018-04-11,23.486847290640394
2018-04-12,44.88792168674699
2018-04-13,28.592694805194803
2018-04-14,17.86233532934132
2018-04-15,47.88595744680851
2018-04-16,56.4325
2018-04-17,67.85252336448598
2018-04-18,59.82845161290322
2018-04-19,60.179281249999995
2018-04-20,32.97003105590062
2018-04-21,46.73797427652733
2018-04-22,159.18966666666668
2018-04-23,176.846214511041
2018-04-24,238.55695121951217
2018-04-25,277.0882704402516
2018-04-26,238.14388535031844
2018-04-27,70.19964169381107
2018-04-30,405.0825
2018-05-01,190.55185410334346
2018-05-02,236.93874999999997
2018-05-03,33.10188790560472
2018-05-04,58.132735562310025
2018-05-05,116.10036184210527
2018-05-06,65.67155555555556
2018-05-07,45.96843558282208
2018-05-08,32.723949044585986
2018-05-09,64.74266871165645
2018-05-10,74.34613095238095
2018-05-11,29.793834355828224
2018-05-12,75.64699999999999
2018-05-13,78.27283439490445
2018-05-14,222.03678125000002
2018-05-15,109.0854128440367
2018-05-16,232.3935628742515
2018-05-17,181.20775577557754
2018-05-18,55.47575851393189
2018-05-19,27.76065476190476
2018-05-20,58.43451807228915
2018-05-21,59.94023952095809
2018-05-22,60.81437106918239
2018-05-23,111.05649842271295
2018-05-24,78.5528253968254
2018-05-25,14.918116883116882
2018-05-26,94.71990322580645
2018-05-27,103.870273556231
2018-05-28,77.17865203761755
2018-05-29,62.93820689655172
2018-05-30,25.603180515759313
2018-05-31,17.035462686567165
2018-06-01,40.18910256410256
2018-06-02,57.653567251461986
2018-06-03,23.09378205128205
2018-06-04,71.78782051282052
2018-06-05,104.17962382445143
2018-06-06,90.28364942528735
2018-06-07,45.38673780487805
2018-06-08,45.94304347826087
2018-06-09,57.2473125
2018-06-10,62.659969230769235
2018-06-11,131.30558359621452
2018-06-12,120.03352348993288
2018-06-13,41.664
2018-06-14,150.24521739130435
2018-06-15,20.522558139534883
2018-06-16,141.7796913580247
2018-06-17,169.73745098039214
2018-06-18,203.8291503267974
2018-06-19,108.76333333333334
2018-06-20,121.8924025974026
2018-06-21,235.97968253968256
2018-06-22,182.90292063492063
2018-06-23,25.737993827160494
2018-06-24,37.6684984984985
2018-06-25,26.607045454545453
2018-06-26,80.02581993569132
2018-06-27,122.23282282282283
2018-06-28,165.30666666666667
2018-06-29,156.41669642857144
2018-06-30,126.2053172205438
2018-07-01,177.8871036585366
2018-07-02,165.645917721519
2018-07-03,138.81650943396227
2018-07-04,45.25137313432836
2018-07-05,22.559413580246915
2018-07-06,18.153291536050155
2018-07-07,34.20021943573668
2018-07-08,50.048780487804876
2018-07-09,82.035875
2018-07-10,206.20640127388535
2018-07-11,86.52098214285714
2018-07-12,59.87328445747801
2018-07-13,32.38057692307692
2018-07-14,35.24253164556962
2018-07-15,32.11622641509434
2018-07-16,32.94783281733746
2018-07-17,122.25002985074627
2018-07-18,24.444655737704917
2018-07-19,23.791681957186544
2018-07-20,27.11103202846975
2018-07-21,29.8476875
2018-07-22,23.774085365853658
2018-07-23,19.769377049180328
2018-07-24,18.859423076923076
2018-07-25,36.86697368421053
2018-07-26,41.97871287128713
2018-07-27,71.47495081967213
2018-07-28,177.96653333333333
2018-07-29,249.22647435897437
2018-07-30,104.56636363636363
2018-07-31,75.9740634920635
2018-08-01,23.069726443768996
2018-08-02,21.492752293577983
2018-08-03,28.331601731601733
2018-08-04,108.02548780487805
2018-08-05,62.78925110132158
2018-08-06,34.1869616519174
2018-08-07,33.73313915857605
2018-08-08,136.23021739130436
2018-08-09,188.2161237785016
2018-08-10,299.6148581560284
2018-08-11,89.81381215469612
2018-08-12,102.64864406779662
2018-08-13,86.19101190476191
2018-08-14,81.28519230769231
2018-08-15,135.06119999999999
2018-08-16,144.8323828125
2018-08-17,55.51368055555556
2018-08-18,124.5071138211382
2018-08-19,182.785488372093
2018-08-20,18.97939226519337
2018-08-21,14.263238095238096
2018-08-22,48.123799999999996
2018-08-23,122.96320588235294
2018-08-24,253.98528409090912
2018-08-25,200.7480861244019
2018-08-26,186.07086956521738
2018-08-27,234.580625
2018-08-28,20.545697674418605
2018-08-29,98.86645962732919
2018-08-30,54.389873417721525
2018-08-31,21.579808917197454
2018-09-01,35.333703703703705
2018-09-02,73.17917721518987
2018-09-03,68.36909090909091
2018-09-04,98.07791411042945
2018-09-05,60.663935483870965
2018-09-06,70.52253086419753
2018-09-07,197.96342105263156
2018-09-08,115.39062111801242
2018-09-09,103.98941176470588
2018-09-10,191.15324840764333
2018-09-11,282.9889090909091
2018-09-12,83.58736196319018
2018-09-13,21.648355263157896
2018-09-14,104.27619631901841
2018-09-15,75.61909722222222
2018-09-16,109.75024390243902
2018-09-17,93.57542168674699
2018-09-18,292.3062142857143
2018-09-19,251.70253012048195
2018-09-20,274.25118343195265
2018-09-21,467.04140243902435
2018-09-22,128.52278145695362
2018-09-23,167.00753333333333
2018-09-24,106.02119760479043
2018-09-25,20.651686746987952
2018-09-26,68.21194968553459
2018-09-27,47.611866666666664
2018-09-28,230.27581249999997
2018-09-29,36.5493288590604
2018-09-30,65.75
2018-10-01,244.22503030303028
2018-10-02,306.8887272727273
2018-10-03,109.37759493670886
2018-10-04,47.65075581395349
2018-10-05,47.087278911564624
2018-10-06,133.64760869565217
2018-10-07,121.67869047619048
2018-10-08,47.54700729927007
2018-10-09,49.99586206896552
2018-10-10,117.01039772727272
2018-10-11,248.12528662420382
2018-10-12,268.72563758389265
2018-10-13,242.72645161290322
2018-10-14,175.42155405405404
2018-10-15,82.32133757961783
2018-10-16,26.37961038961039
2018-10-17,29.766927710843376
2018-10-18,111.84140127388534
2018-10-19,50.01402597402598
2018-10-20,17.465802469135802
2018-10-21,34.96830188679245
2018-10-22,167.46584795321638
2018-10-23,321.927225433526
2018-10-24,140.89709302325582
2018-10-25,50.37078787878788
2018-10-26,238.48248554913295
2018-10-27,154.34621468926554
2018-10-28,308.23569444444445
2018-10-29,255.79486111111112
2018-10-30,279.86775147928995
2018-10-31,142.1213953488372
2018-11-01,242.49134146341464
2018-11-02,88.58168918918919
2018-11-03,84.35913907284768
2018-11-04,98.94591194968554
2018-11-05,62.14310344827586
2018-11-06,204.81235632183908
2018-11-07,343.7064117647059
2018-11-08,152.60697674418603
2018-11-09,221.46039215686275
2018-11-10,403.56084415584417
2018-11-11,354.6088235294118
2018-11-12,145.63615853658536
2018-11-13,310.4179054054054
2018-11-14,145.16128834355828
2018-11-15,58.50374193548387
2018-11-16,37.49404109589041
2018-11-17,229.9666860465116
2018-11-18,264.84123529411767
2018-11-19,369.30871165644174
2018-11-20,374.77443708609275
2018-11-21,76.15591463414634
2018-11-22,40.6415625
2018-11-23,62.24078787878788
2018-11-24,46.62235668789809
2018-11-25,64.79560000000001
2018-11-26,45.58820143884892
2018-11-27,106.36206451612902
2018-11-28,461.609746835443
2018-11-29,402.8342105263158
2018-11-30,269.9177215189873
2018-12-01,352.7740490797546
2018-12-02,363.0815976331361
2018-12-03,332.48764705882354
2018-12-04,38.44916666666666
2018-12-05,221.4655483870968
2018-12-06,292.5560839160839
2018-12-07,423.92329545454544
2018-12-08,512.2304402515723
2018-12-09,410.73988505747127
2018-12-10,233.33164772727275
2018-12-11,34.11217948717949
2018-12-12,68.54116129032259
2018-12-13,220.364125
2018-12-14,64.36678571428573
2018-12-15,245.9528313253012
2018-12-16,100.23548387096774
2018-12-17,230.42013245033115
2018-12-18,325.15086092715234
2018-12-19,331.3720805369128
2018-12-20,325.20108974358976
2018-12-21,471.4176129032258
2018-12-22,347.7690604026846
2018-12-23,185.9332911392405
2018-12-24,62.158493150684926
2018-12-25,42.78386666666667
2018-12-26,42.544444444444444
2018-12-27,20.88064935064935
2018-12-28,23.518136645962734
2018-12-29,225.86823129251698
2018-12-30,93.95104575163398
2018-12-31,69.31167701863355
2019-01-01,250.79205298013244
2019-01-02,233.63134969325156
2019-01-03,56.460481927710845
2019-01-04,98.60527272727273
2019-01-05,170.543
2019-01-06,49.874931506849315
2019-01-07,221.09583333333333
2019-01-08,479.7700636942675
2019-01-09,347.4152112676056
2019-01-10,62.697784810126585
2019-01-11,140.80915662650602
2019-01-12,312.6022147651007
2019-01-13,462.0276543209876
2019-01-14,211.11610169491527
2019-01-15,253.3562091503268
2019-01-16,361.5537341772152
2019-01-17,288.10951515151515
2019-01-18,48.86957317073171
2019-01-19,149.93959537572255
2019-01-20,44.062625000000004
2019-01-21,45.114113924050635
2019-01-22,241.90288135593218
2019-01-23,53.52897435897436
2019-01-24,20.46335443037975
2019-01-25,168.9707594936709
2019-01-26,369.33344155844156
2019-01-27,426.4503658536585
2019-01-28,375.4043356643357
2019-01-29,137.18666666666667
2019-01-30,78.8952972972973
2019-01-31,110.31132911392405
2019-02-01,97.83529801324504
2019-02-02,162.75375757575756
2019-02-03,123.00872222222222
2019-02-04,380.343125
2019-02-05,130.99137254901962
2019-02-06,255.83554878048778
2019-02-07,433.9575
2019-02-08,521.3770253164556
2019-02-09,480.50333333333333
2019-02-10,405.54054794520545
2019-02-11,146.2773076923077
2019-02-12,124.7603267973856
2019-02-13,91.65590604026845
2019-02-14,54.57778443113772
2019-02-15,125.9435
2019-02-16,123.08993865030675
2019-02-17,177.45407643312103
2019-02-18,98.03046357615894
2019-02-19,185.80177215189875
2019-02-20,156.80645348837209
2019-02-21,140.70632530120483
2019-02-22,41.5271686746988
2019-02-23,85.56928104575164
2019-02-24,38.316620689655174
2019-02-25,47.82736842105263
2019-02-26,28.765766871165642
2019-02-27,63.39993464052288
2019-02-28,223.18537500000002
2019-03-01,117.60376404494383
2019-03-02,214.13300653594771
2019-03-03,485.3846987951807
2019-03-04,459.5645238095238
2019-03-05,312.3331944444445
2019-03-06,393.99962732919255
2019-03-07,436.17414201183436
2019-03-08,304.7479487179487
2019-03-09,454.78161676646704
2019-03-10,324.38701219512194
2019-03-11,349.3418072289156
2019-03-12,464.14954838709684
2019-03-13,460.4218128654971
2019-03-14,434.769880239521
2019-03-15,410.35890322580644
2019-03-16,471.2217543859649
2019-03-17,385.0106547619048
2019-03-18,90.15678787878788
2019-03-19,34.69419161676647
2019-03-20,59.360972222222216
2019-03-21,58.236503496503495
2019-03-22,34.884472049689435
2019-03-23,48.60048484848485
2019-03-24,61.035586206896554
2019-03-25,365.0521686746988
2019-03-26,41.983333333333334
2019-03-27,9.71515923566879
2019-03-28,17.817358490566036
2019-03-29,38.217312500000006
2019-03-30,40.664605263157895
2019-03-31,210.39100000000002
2019-04-01,171.13126506024096
2019-04-02,200.1827672955975
2019-04-03,86.08999999999999
2019-04-04,61.57982142857143
2019-04-05,77.34306666666666
2019-04-06,47.00894736842105
2019-04-07,43.14092592592593
2019-04-08,10.653567251461988
2019-04-09,153.1827922077922
2019-04-10,307.1480981595092
2019-04-11,168.6992763157895
2019-04-12,114.28566037735848
2019-04-13,115.03822784810127
2019-04-14,97.71836477987421
2019-04-15,148.33447552447555
2019-04-16,85.72953642384105
2019-04-17,40.1275974025974
2019-04-18,199.13899999999998
2019-04-19,138.46145569620253
2019-04-20,128.8071186440678
2019-04-21,78.19892215568862
2019-04-22,125.5762658227848
2019-04-23,157.39266666666668
2019-04-24,221.345987654321
2019-04-25,190.7429220779221
2019-04-26,128.73253164556962
2019-04-27,314.02824999999996
2019-04-28,43.225762711864405
2019-04-29,33.945220125786165
2019-04-30,49.73153846153846
2019-05-01,18.007266187050362
2019-05-02,40.85425531914893
2019-05-03,36.37258064516129
2019-05-04,323.9693209876543
2019-05-05,181.3901257861635
2019-05-06,82.5695541401274
2019-05-07,27.156285714285715
2019-05-08,235.57509433962267
2019-05-09,137.41664556962027
2019-05-10,39.939745222929936
2019-05-11,160.0691011235955
2019-05-12,119.2540127388535
2019-05-13,134.50444444444443
2019-05-14,226.42614864864865
2019-05-15,144.30606936416186
2019-05-16,151.82500000000002
2019-05-17,61.00500000000001
2019-05-18,23.836211180124224
2019-05-19,113.56331325301204
2019-05-20,146.60857142857142
2019-05-21,116.14888888888889
2019-05-22,20.31604938271605
2019-05-23,52.563821656050955
2019-05-24,47.05696774193548
2019-05-25,14.27980132450331
2019-05-26,274.5284210526316
2019-05-27,106.026
2019-05-28,48.17116564417178
2019-05-29,125.05962962962963
2019-05-30,246.75224852071005
2019-05-31,130.74923566878982
2019-06-01,39.820481927710844
2019-06-02,224.91050632911393
2019-06-03,105.19796296296296
2019-06-04,105.05716129032258
2019-06-05,133.48744047619047
2019-06-06,186.32471698113207
2019-06-07,342.3716560509554
2019-06-08,537.1389221556886
2019-06-09,60.202127659574465
2019-06-10,78.26308219178082
2019-06-11,28.172256097560975
2019-06-12,61.81141176470589
2019-06-13,321.89197368421054
2019-06-14,89.70716666666667
2019-06-15,60.92192546583851
2019-06-16,171.2578431372549
2019-06-17,21.541071428571428
2019-06-18,52.998266666666666
2019-06-19,76.68733333333333
2019-06-20,199.1338255033557
2019-06-21,80.04475609756098
2019-06-22,77.1203314917127
2019-06-23,103.9367403314917
2019-06-24,60.215950920245405
2019-06-25,97.63946107784432
2019-06-26,217.66803797468356
2019-06-27,287.5372131147541
2019-06-28,153.23166666666665
2019-06-29,91.72896774193548
2019-06-30,225.95981595092022
2019-07-01,109.18040816326531
2019-07-02,67.43761006289309
2019-07-03,128.07394736842107
2019-07-04,29.17815068493151
2019-07-05,29.157924528301884
2019-07-06,46.76660714285714
2019-07-07,48.488
2019-07-08,84.02293333333334
2019-07-09,29.777044025157235
2019-07-10,47.63111842105263
2019-07-11,74.73181208053691
2019-07-12,94.11642424242423
2019-07-13,157.27795454545455
2019-07-14,150.21477272727273
2019-07-15,55.87335443037975
2019-07-16,15.953374233128836
2019-07-17,19.070764705882354
2019-07-18,205.34947368421055
2019-07-19,92.43769736842106
2019-07-20,329.2598
2019-07-21,57.34074534161491
2019-07-22,212.79931972789115
2019-07-23,55.49245033112583
2019-07-24,142.67853658536583
2019-07-25,144.98668789808917
2019-07-26,119.71375838926174
2019-07-27,90.73960784313725
2019-07-28,166.48585526315787
2019-07-29,58.001666666666665
2019-07-30,226.4970625
2019-07-31,444.6915789473684
2019-08-01,139.21117647058824
2019-08-02,140.28591463414634
2019-08-03,35.92993788819876
2019-08-04,23.365921052631577
2019-08-05,257.91292517006804
2019-08-06,241.34046979865775
2019-08-07,292.01490683229815
2019-08-08,108.46423312883435
2019-08-09,247.91223602484473
2019-08-10,512.7873684210526
2019-08-11,346.7942352941177
2019-08-12,128.67277777777778
2019-08-13,174.66113924050632
2019-08-14,213.112
2019-08-15,262.8469942196532
2019-08-16,152.1824
2019-08-17,354.60636363636365
2019-08-18,214.55391812865497
2019-08-19,343.2412
2019-08-20,120.7982208588957
2019-08-21,13.327735849056605
2019-08-22,44.78041666666667
2019-08-23,33.404709677419355
2019-08-24,35.78547169811321
2019-08-25,18.546220930232558
2019-08-26,24.02967320261438
2019-08-27,22.555444444444444
2019-08-28,106.17625000000001
2019-08-29,98.59808917197452
2019-08-30,62.96771812080537
2019-08-31,137.72873493975905
2019-09-01,77.52491017964071
2019-09-02,129.7466225165563
2019-09-03,169.7388275862069
2019-09-04,313.036582278481
2019-09-05,189.5998757763975
2019-09-06,202.3769642857143
2019-09-07,176.28406666666666
2019-09-08,73.85721854304636
2019-09-09,60.15840909090909
2019-09-10,17.539102564102564
2019-09-11,278.2118674698795
2019-09-12,232.49949367088607
2019-09-13,132.3162893081761
2019-09-14,26.343351955307263
2019-09-15,42.3351875
2019-09-16,33.86896551724138
2019-09-17,118.00194805194805
2019-09-18,90.87060402684563
2019-09-19,59.65179012345679
2019-09-20,139.16582278481013
2019-09-21,203.1563870967742
2019-09-22,168.46810457516338
2019-09-23,171.9812865497076
2019-09-24,347.37333333333333
2019-09-25,375.42071856287424
2019-09-26,369.42968354430377
2019-09-27,375.0637125748503
2019-09-28,469.25249999999994
2019-09-29,530.007098765432
2019-09-30,218.11419580419582
2019-10-01,281.20875
2019-10-02,312.8892903225806
2019-10-03,146.44063694267516
2019-10-04,303.443935483871
2019-10-05,107.12834437086092
2019-10-06,173.68942307692308
2019-10-07,147.03136645962732
2019-10-08,355.5988
2019-10-09,396.29664864864867
2019-10-10,351.0310909090909
2019-10-11,458.33753333333334
2019-10-12,140.5464367816092
2019-10-13,357.81476510067114
2019-10-14,164.0095569620253
2019-10-15,204.8518125
2019-10-16,309.6980263157895
2019-10-17,176.10901960784315
2019-10-18,445.09944444444443
2019-10-19,274.8372222222222
2019-10-20,81.43353333333334
2019-10-21,165.5899393939394
2019-10-22,32.62192546583851
2019-10-23,64.00416666666666
2019-10-24,257.0076923076923
2019-10-25,352.04162790697677
2019-10-26,443.44616438356167
2019-10-27,111.04070512820512
2019-10-28,46.495617977528084
2019-10-29,129.17790849673204
2019-10-30,226.3008275862069
2019-10-31,110.70865384615384
2019-11-01,214.17264516129035
2019-11-02,487.30896969696965
2019-11-03,118.70835526315788
2019-11-04,176.07070063694266
2019-11-05,61.38036144578313
2019-11-06,54.46427631578947
2019-11-07,275.528064516129
2019-11-08,94.99588957055215
2019-11-09,138.27642857142857
2019-11-10,44.03341614906832
2019-11-11,342.0816
2019-11-12,327.75166666666667
2019-11-13,249.1722151898734
2019-11-14,202.97775
2019-11-15,196.49538961038962
2019-11-16,89.77913043478262
2019-11-17,59.978724832214766
2019-11-18,259.1903846153846
2019-11-19,99.66656626506025
2019-11-20,156.8921710526316
2019-11-21,190.90607843137255
2019-11-22,369.59793333333334
2019-11-23,272.2953246753247
2019-11-24,69.97150684931506
2019-11-25,199.67277419354838
2019-11-26,319.06325000000004
2019-11-27,437.568670212766
2019-11-28,417.1070552147239
2019-11-29,118.39588235294117
2019-11-30,76.52117647058823
2019-12-01,218.47156462585033
2019-12-02,90.20958333333334
2019-12-03,59.4378
2019-12-04,28.74503144654088
2019-12-05,210.4895394736842
2019-12-06,536.0704430379748
2019-12-07,359.68156250000004
2019-12-08,572.7508724832215
2019-12-09,468.6751677852349
2019-12-10,417.08754601226997
2019-12-11,212.28496402877698
2019-12-12,425.19058823529406
2019-12-13,435.6046857142858
2019-12-14,491.1577245508982
2019-12-15,476.6136923076923
2019-12-16,228.97029761904764
2019-12-17,252.52625000000003
2019-12-18,264.92466292134833
2019-12-19,525.848280254777
2019-12-20,549.1125806451613
2019-12-21,419.22749999999996
2019-12-22,318.6668874172185
2019-12-23,359.72547297297297
2019-12-24,437.94828402366863
2019-12-25,163.55738095238095
2019-12-26,221.98606249999997
2019-12-27,30.174012738853502
2019-12-28,35.35580459770115
2019-12-29,143.96341040462428
2019-12-30,283.63090322580643
2019-12-31,117.1772839506173
2020-01-01,74.27447368421052
2020-01-02,236.13601123595504
2020-01-03,422.7208092485549
2020-01-04,260.58735849056603
2020-01-05,99.61836477987421
2020-01-06,257.7129943502825
2020-01-07,310.41396226415094
2020-01-08,293.30813333333333
2020-01-09,470.4202366863906
2020-01-10,210.14976470588235
2020-01-11,403.33859872611464
2020-01-12,502.0949324324325
2020-01-13,353.1179651162791
2020-01-14,612.1281976744186
2020-01-15,473.4690062111801
2020-01-16,406.2021739130435
2020-01-17,452.96694444444444
2020-01-18,228.5712582781457
2020-01-19,196.83789473684212
2020-01-20,10.201085714285714
2020-01-21,23.509818181818183
2020-01-22,13.305364238410595
2020-01-23,13.593170731707318
2020-01-24,22.227964071856288
2020-01-25,49.4723125
2020-01-26,228.92105263157896
2020-01-27,387.5475882352941
2020-01-28,520.4642021276596
2020-01-29,447.3933333333333
2020-01-30,466.9853846153846
2020-01-31,516.4342
2020-02-01,515.2768902439025
2020-02-02,421.7979141104294
2020-02-03,413.0014201183432
2020-02-04,491.12786585365853
2020-02-05,24.762093023255815
2020-02-06,17.741528662420382
2020-02-07,213.01474522292995
2020-02-08,313.53150887573963
2020-02-09,418.86631901840497
2020-02-10,485.3647249190939
2020-02-11,584.7693630573248
2020-02-12,452.5639808917197
2020-02-13,411.0801644736842
2020-02-14,258.20980000000003
2020-02-15,498.9974367088608
2020-02-16,524.111265060241
2020-02-17,512.9744620253165
2020-02-18,500.85837579617834
2020-02-19,404.35553797468356
2020-02-20,529.5942461538461
2020-02-21,479.0277597402597
2020-02-22,547.6210404624278
2020-02-23,434.3958308157099
2020-02-24,394.71774774774775
2020-02-25,396.9964918032787
2020-02-26,417.7431736526946
2020-02-27,298.10249999999996
2020-02-28,392.4678548895899
2020-02-29,582.8934821428571
2020-03-01,535.2859302325581
2020-03-02,231.32386243386242
2020-03-03,189.1543670886076
2020-03-04,100.2714465408805
2020-03-05,242.89296052631576
2020-03-06,333.2470552147239
2020-03-07,261.7844117647059
2020-03-08,493.59247557003255
2020-03-09,342.42503048780486
2020-03-10,572.5941176470589
2020-03-11,450.98560747663555
2020-03-12,562.988253968254
2020-03-13,307.53343558282205
2020-03-14,276.7705625
2020-03-15,354.84835051546395
2020-03-16,28.24465517241379
2020-03-17,215.50188679245284
2020-03-18,252.88566265060243
2020-03-19,84.96666666666667
2020-03-20,309.008552631579
2020-03-21,509.53
2020-03-22,462.44915966386554
2020-03-23,282.3293215339233
2020-03-24,156.3058032786885
2020-03-25,163.98597444089458
2020-03-26,259.25009554140127
2020-03-27,280.71935975609756
2020-03-28,449.5930031948881
2020-03-29,521.6598511904762
2020-03-30,174.0779012345679
2020-03-31,156.80287066246058
2020-04-01,22.177555555555557
2020-04-02,135.13910071942445
2020-04-03,85.34503401360544
2020-04-04,67.89333333333333
2020-04-05,191.18206060606062
2020-04-06,288.7232867132867
2020-04-07,71.2918954248366
2020-04-08,59.00962732919254
2020-04-09,127.70840490797546
2020-04-10,130.59299363057323
2020-04-11,63.286493506493514
2020-04-12,52.579375
2020-04-13,434.12017857142854
