Date,Aardgas,Ander,Nucleair,Olie,Steenkool,Water,Wind
2022-10-13,3501.6466041666667,713.4851874999999,3824.113645833333,0.0,0.0,168.14811458333335,236.09591666666665
2022-10-14,3244.3305937500004,700.2071875,3817.3466354166667,0.0,0.0,147.03520833333332,284.93805208333333
2022-10-15,2005.8858333333335,672.33725,3828.5470833333334,0.0,0.0,132.47566666666668,1368.9180729166667
2022-10-16,1350.2025,526.87128125,3829.864833333333,0.0,0.0,144.62930208333333,944.38659375
2022-10-17,2657.02696875,666.3075,3817.9233541666667,0.0,0.0,132.28655208333333,1021.1292604166666
2022-10-18,3250.1681145833336,676.1771562499999,4074.3544895833334,0.0,0.0,237.51303125,133.35866666666666
2022-10-19,2917.0532916666666,707.399375,4684.025875,0.0,0.0,190.77159375,1538.7505416666665
2022-10-20,3034.7986979166667,698.0118020833334,4843.23425,0.0,0.0,188.17916666666667,642.9979375
2022-10-21,2977.1994479166665,695.6804999999999,4845.813375,0.0,0.0,212.85042708333333,1156.2143437500001
2022-10-22,2228.76628125,704.9946979166666,4855.3372291666665,0.0,0.0,141.28355208333332,928.13103125
2022-10-23,1698.5483020833333,706.29146875,4844.4201875,0.0,0.0,67.14377083333333,1024.4116458333333
2022-10-24,2064.0956874999997,667.0306666666667,4856.663125,1.4545000000000001,0.0,149.79257291666667,2038.8084166666667
2022-10-25,2993.3230625,688.4968125,4861.796416666667,0.0,0.0,201.79207291666668,879.67684375
2022-10-26,2557.2387395833334,687.3912916666667,4817.591583333334,0.0,0.0,156.48326041666667,1380.5186458333335
2022-10-27,2033.7729791666668,667.3040104166666,4820.5925625,0.21473958333333332,0.0,182.937625,1316.57409375
2022-10-28,2122.0442395833334,695.9730416666666,4827.126302083333,0.0,0.0,138.58096874999998,1185.2299791666667
2022-10-29,2076.828645833333,705.4584687500001,4834.647125,0.0,0.0,59.49192708333334,593.424625
2022-10-30,2198.3223958333333,704.1864166666666,4852.845395833333,0.0,0.0,141.73311458333333,447.39776041666664
2022-10-31,2510.55696875,684.5873854166666,4856.1871458333335,0.0,0.0,127.99982291666667,698.6889270833334
2022-11-01,747.3642395833334,496.07178125,4870.7898749999995,0.0,0.0,205.673375,2174.8084166666667
2022-11-02,1331.235375,495.9301770833333,4884.8785520833335,0.0,0.0,228.2401979166667,2061.5738854166666
2022-11-03,1937.427375,556.13059375,4881.5400625,0.3131145833333333,0.0,174.70470833333334,1644.3733020833333
2022-11-04,2680.972208333333,678.57015625,4902.0365,0.0,0.0,144.09422916666668,435.88165625000005
2022-11-05,896.0416458333334,676.5205520833333,4910.733229166667,0.0013437500000000001,0.0,78.595375,1409.0238958333332
2022-11-06,491.0745625,397.8658229166667,4902.630208333333,0.0,0.0,157.18484375,2259.56321875
2022-11-07,900.5869375000001,373.07839583333333,4888.167260416667,0.0,0.0,159.48941666666667,2195.4504375
2022-11-08,778.8461770833334,361.3105729166667,4879.715625,0.0,0.0,199.341375,2238.48003125
