Gemeente,NIS-code,Centrumstad?,Indicator,Jaar,Oneens (%),Neutraal (%),Eens (%)
 Steenokkerzeel ,23081,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.19,0.17,0.64
 Stekene ,46024,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.25,0.17,0.58
 Stekene ,46024,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.28,0.13,0.59
 Temse ,46025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.27,0.15,0.58
 Temse ,46025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.25,0.15,0.6
 Ternat ,23086,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.2,0.11,0.69
 Ternat ,23086,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.1,0.77
 Tervuren ,24104,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.19,0.1,0.72
 Tervuren ,24104,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.17,0.09,0.74
 Tessenderlo ,71057,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.31,0.14,0.55
 Tessenderlo ,71057,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.25,0.11,0.64
 Tielt ,37015,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.26,0.17,0.57
 Tielt ,37015,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.16,0.15,0.7
 Tielt-Winge ,24135,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.34,0.13,0.53
 Tielt-Winge ,24135,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.32,0.1,0.58
 Tienen ,24107,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.29,0.14,0.58
 Tienen ,24107,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.22,0.12,0.66
 Tongeren ,73083,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.22,0.13,0.65
 Tongeren ,73083,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.19,0.16,0.65
 Torhout ,31033,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.21,0.15,0.63
 Torhout ,31033,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.16,0.1,0.74
 Tremelo ,24109,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.42,0.15,0.43
 Tremelo ,24109,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.39,0.16,0.45
 Turnhout ,13040,ja,Voldoende openbaar vervoer in de gemeente/buurt,2011,0.11,0.09,0.8
 Turnhout ,13040,ja,Voldoende openbaar vervoer in de gemeente/buurt,2014,0.14,0.12,0.74
 Turnhout ,13040,ja,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.19,0.13,0.68
 Turnhout ,13040,ja,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.18,0.15,0.68
 Veurne ,38025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.32,0.13,0.56
 Veurne ,38025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.23,0.12,0.64
 Vilvoorde ,23088,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.23,0.1,0.67
 Vilvoorde ,23088,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.14,0.11,0.75
 Vleteren ,33041,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.55,0.15,0.3
 Vleteren ,33041,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.42,0.15,0.43
 Voeren ,73109,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.45,0.15,0.4
 Voeren ,73109,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.44,0.24,0.32
 Vorselaar ,13044,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.32,0.13,0.55
 Vorselaar ,13044,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.23,0.16,0.61
 Vosselaar ,13046,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.2,0.16,0.64
 Vosselaar ,13046,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.11,0.13,0.76
 Waarschoot ,44072,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.23,0.11,0.66
 Waasmunster ,42023,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.45,0.12,0.42
 Waasmunster ,42023,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.47,0.17,0.36
 Wachtebeke ,44073,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.56,0.18,0.26
 Wachtebeke ,44073,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.57,0.17,0.26
 Waregem ,34040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.2,0.13,0.67
 Waregem ,34040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.11,0.76
 Wellen ,73098,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.49,0.18,0.33
 Wellen ,73098,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.45,0.15,0.41
 Wemmel ,23102,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.27,0.16,0.57
 Wemmel ,23102,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.32,0.14,0.54
 Wervik ,33029,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.42,0.18,0.4
 Wervik ,33029,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.33,0.19,0.48
 Westerlo ,13049,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.42,0.18,0.41
 Westerlo ,13049,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.32,0.19,0.48
 Wetteren ,42025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.21,0.11,0.68
 Wetteren ,42025,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.09,0.78
 Wevelgem ,34041,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.26,0.12,0.62
 Wevelgem ,34041,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.15,0.15,0.7
 Wezembeek-Oppem ,23103,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.19,0.12,0.69
 Wezembeek-Oppem ,23103,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.15,0.11,0.74
 Wichelen ,42026,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.31,0.12,0.57
 Wichelen ,42026,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.22,0.15,0.63
 Wielsbeke ,37017,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.46,0.18,0.36
 Wielsbeke ,37017,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.35,0.19,0.45
 Wijnegem ,11050,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.07,0.04,0.89
 Wijnegem ,11050,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.07,0.03,0.91
 Willebroek ,12040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.27,0.21,0.52
 Willebroek ,12040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.23,0.14,0.63
 Wingene ,37018,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.4,0.16,0.44
 Wingene ,37018,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.37,0.18,0.44
 Wommelgem ,11052,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.15,0.14,0.72
 Wommelgem ,11052,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.15,0.09,0.76
 Wortegem-Petegem ,45061,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.36,0.12,0.52
 Wortegem-Petegem ,45061,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.35,0.19,0.47
 Wuustwezel ,11053,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.3,0.16,0.54
 Wuustwezel ,11053,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.18,0.16,0.66
 Zandhoven ,11054,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.38,0.15,0.47
 Zandhoven ,11054,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.32,0.21,0.47
 Zaventem ,23094,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.21,0.12,0.67
 Zaventem ,23094,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.17,0.11,0.72
 Zedelgem ,31040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.29,0.09,0.63
 Zedelgem ,31040,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.17,0.12,0.71
 Zele ,42028,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.45,0.15,0.41
 Zele ,42028,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.34,0.18,0.48
 Zelzate ,43018,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.3,0.12,0.58
 Zelzate ,43018,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.21,0.18,0.61
 Zemst ,23096,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.3,0.11,0.59
 Zemst ,23096,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.25,0.13,0.62
 Zingem ,45057,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.32,0.15,0.53
 Zoersel ,11055,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.29,0.12,0.59
 Zoersel ,11055,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.27,0.12,0.61
 Zomergem ,44080,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.3,0.16,0.54
 Zonhoven ,71066,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.25,0.13,0.61
 Zonhoven ,71066,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.23,0.14,0.63
 Zonnebeke ,33037,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.34,0.17,0.49
 Zonnebeke ,33037,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.29,0.14,0.57
 Zottegem ,41081,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.22,0.13,0.64
 Zottegem ,41081,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.15,0.09,0.76
 Zoutleeuw ,24130,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.38,0.14,0.48
 Zoutleeuw ,24130,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.33,0.2,0.48
 Zuienkerke ,31042,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.49,0.16,0.36
 Zuienkerke ,31042,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.39,0.16,0.45
 Zulte ,44081,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.27,0.19,0.53
 Zulte ,44081,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.18,0.16,0.66
 Zutendaal ,71067,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.33,0.14,0.53
 Zutendaal ,71067,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.26,0.13,0.6
 Zwalm ,45065,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.38,0.17,0.45
 Zwalm ,45065,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.28,0.17,0.55
 Zwevegem ,34042,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.37,0.15,0.48
 Zwevegem ,34042,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.31,0.12,0.57
 Zwijndrecht ,11056,nee,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.17,0.09,0.74
 Zwijndrecht ,11056,nee,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.06,0.8
13 centrumsteden,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2011,0.09,0.06,0.85
13 centrumsteden,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2014,0.11,0.08,0.81
13 centrumsteden,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.12,0.09,0.8
13 centrumsteden,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.1,0.77
Gemeenten groter dan 50.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.11,0.09,0.8
Gemeenten groter dan 50.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.13,0.1,0.77
Gemeenten kleiner dan 10.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.38,0.15,0.47
Gemeenten kleiner dan 10.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.34,0.16,0.51
Gemeenten van 10.000 tot 20.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.29,0.14,0.57
Gemeenten van 10.000 tot 20.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.24,0.14,0.62
Gemeenten van 20.000 tot 30.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.28,0.13,0.59
Gemeenten van 20.000 tot 30.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.21,0.13,0.66
Gemeenten van 30.000 tot 50.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.24,0.13,0.62
Gemeenten van 30.000 tot 50.000 inw.,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.19,0.13,0.68
Vlaams Gewest,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2017,0.24,0.12,0.64
Vlaams Gewest,/,/,Voldoende openbaar vervoer in de gemeente/buurt,2020,0.2,0.13,0.67
