Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
okt22,21okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.514
okt22,21okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
okt22,21okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.43
okt22,21okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
okt22,21okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,21okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,21okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,21okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,21okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,21okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,22okt22,Benzines,Benzine 95 RON E5 (€/L),1.944
okt22,22okt22,Benzines,Benzine 95 RON E10 (€/L),1.877
okt22,22okt22,Benzines,Benzine 98 RON E5 (€/L),2.099
okt22,22okt22,Benzines,Benzine 98 RON E10 (€/L),2.041
okt22,22okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,22okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,22okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,22okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,22okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,22okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.454
okt22,22okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.49
okt22,22okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.431
okt22,22okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.467
okt22,22okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.459
okt22,22okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.495
okt22,22okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.596
okt22,22okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.367
okt22,22okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.402
okt22,22okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.509
okt22,22okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.411
okt22,22okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.375
okt22,22okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.514
okt22,22okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
okt22,22okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.43
okt22,22okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
okt22,22okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,22okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,22okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,22okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,22okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,22okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,23okt22,Benzines,Benzine 95 RON E5 (€/L),1.944
okt22,23okt22,Benzines,Benzine 95 RON E10 (€/L),1.877
okt22,23okt22,Benzines,Benzine 98 RON E5 (€/L),2.099
okt22,23okt22,Benzines,Benzine 98 RON E10 (€/L),2.041
okt22,23okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,23okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,23okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,23okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,23okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,23okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.454
okt22,23okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.49
okt22,23okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.431
okt22,23okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.467
okt22,23okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.459
okt22,23okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.495
okt22,23okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.596
okt22,23okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.367
okt22,23okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.402
okt22,23okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.509
okt22,23okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.411
okt22,23okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.375
okt22,23okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.514
okt22,23okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
okt22,23okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.43
okt22,23okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
okt22,23okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,23okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,23okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,23okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,23okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,23okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,24okt22,Benzines,Benzine 95 RON E5 (€/L),1.944
okt22,24okt22,Benzines,Benzine 95 RON E10 (€/L),1.877
okt22,24okt22,Benzines,Benzine 98 RON E5 (€/L),2.099
okt22,24okt22,Benzines,Benzine 98 RON E10 (€/L),2.041
okt22,24okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,24okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,24okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,24okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,24okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,24okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.454
okt22,24okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.49
okt22,24okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.431
okt22,24okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.467
okt22,24okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.459
okt22,24okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.495
okt22,24okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.596
okt22,24okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.367
okt22,24okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.402
okt22,24okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.509
okt22,24okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.411
okt22,24okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.375
okt22,24okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.514
okt22,24okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
okt22,24okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.43
okt22,24okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
okt22,24okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,24okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,24okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,24okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,24okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,24okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,25okt22,Benzines,Benzine 95 RON E5 (€/L),1.951
okt22,25okt22,Benzines,Benzine 95 RON E10 (€/L),1.908
okt22,25okt22,Benzines,Benzine 98 RON E5 (€/L),2.102
okt22,25okt22,Benzines,Benzine 98 RON E10 (€/L),2.044
okt22,25okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,25okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,25okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,25okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,25okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,25okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.435
okt22,25okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.47
okt22,25okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.412
okt22,25okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.447
okt22,25okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.439
okt22,25okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.475
okt22,25okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.576
okt22,25okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.372
okt22,25okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.408
okt22,25okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.514
okt22,25okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.411
okt22,25okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.375
okt22,25okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.514
okt22,25okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.466
okt22,25okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.43
okt22,25okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.569
okt22,25okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,25okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,25okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,25okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,25okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,25okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,26okt22,Benzines,Benzine 95 RON E5 (€/L),1.951
okt22,26okt22,Benzines,Benzine 95 RON E10 (€/L),1.908
okt22,26okt22,Benzines,Benzine 98 RON E5 (€/L),2.102
okt22,26okt22,Benzines,Benzine 98 RON E10 (€/L),2.044
okt22,26okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,26okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,26okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,26okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,26okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,26okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.433
okt22,26okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.468
okt22,26okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.41
okt22,26okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.445
okt22,26okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.437
okt22,26okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.473
okt22,26okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.574
okt22,26okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.371
okt22,26okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.407
okt22,26okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.513
okt22,26okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,26okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,26okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,26okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,26okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,26okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,26okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,26okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,26okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,26okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,26okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,26okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,27okt22,Benzines,Benzine 95 RON E5 (€/L),1.951
okt22,27okt22,Benzines,Benzine 95 RON E10 (€/L),1.908
okt22,27okt22,Benzines,Benzine 98 RON E5 (€/L),2.102
okt22,27okt22,Benzines,Benzine 98 RON E10 (€/L),2.044
okt22,27okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.202
okt22,27okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.17
okt22,27okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.179
okt22,27okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.216
okt22,27okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.586
okt22,27okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.42
okt22,27okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.455
okt22,27okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.397
okt22,27okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.432
okt22,27okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.424
okt22,27okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.46
okt22,27okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.561
okt22,27okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.358
okt22,27okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.394
okt22,27okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.5
okt22,27okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,27okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,27okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,27okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,27okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,27okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,27okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,27okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,27okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,27okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,27okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,27okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,28okt22,Benzines,Benzine 95 RON E5 (€/L),1.98
okt22,28okt22,Benzines,Benzine 95 RON E10 (€/L),1.888
okt22,28okt22,Benzines,Benzine 98 RON E5 (€/L),2.13
okt22,28okt22,Benzines,Benzine 98 RON E10 (€/L),2.075
okt22,28okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.163
okt22,28okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.132
okt22,28okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.142
okt22,28okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.18
okt22,28okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.527
okt22,28okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.433
okt22,28okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.468
okt22,28okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.41
okt22,28okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.446
okt22,28okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.438
okt22,28okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.473
okt22,28okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.574
okt22,28okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.407
okt22,28okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.442
okt22,28okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.548
okt22,28okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,28okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,28okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,28okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,28okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,28okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,28okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,28okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,28okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,28okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,28okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,28okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,29okt22,Benzines,Benzine 95 RON E5 (€/L),1.98
okt22,29okt22,Benzines,Benzine 95 RON E10 (€/L),1.888
okt22,29okt22,Benzines,Benzine 98 RON E5 (€/L),2.13
okt22,29okt22,Benzines,Benzine 98 RON E10 (€/L),2.075
okt22,29okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.163
okt22,29okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.132
okt22,29okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.142
okt22,29okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.18
okt22,29okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.527
okt22,29okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.437
okt22,29okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.472
okt22,29okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.414
okt22,29okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.45
okt22,29okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.442
okt22,29okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.477
okt22,29okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.578
okt22,29okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.414
okt22,29okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.449
okt22,29okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.555
okt22,29okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,29okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,29okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,29okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,29okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,29okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,29okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,29okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,29okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,29okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,29okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,29okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,30okt22,Benzines,Benzine 95 RON E5 (€/L),1.98
okt22,30okt22,Benzines,Benzine 95 RON E10 (€/L),1.888
okt22,30okt22,Benzines,Benzine 98 RON E5 (€/L),2.13
okt22,30okt22,Benzines,Benzine 98 RON E10 (€/L),2.075
okt22,30okt22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),2.163
okt22,30okt22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),2.132
okt22,30okt22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),2.142
okt22,30okt22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),2.18
okt22,30okt22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.527
okt22,30okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),1.437
okt22,30okt22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),1.472
okt22,30okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),1.414
okt22,30okt22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),1.45
okt22,30okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),1.442
okt22,30okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),1.477
okt22,30okt22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.578
okt22,30okt22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),1.414
okt22,30okt22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),1.449
okt22,30okt22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.555
okt22,30okt22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),1.36
okt22,30okt22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),1.325
okt22,30okt22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.464
okt22,30okt22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.413
okt22,30okt22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),1.378
okt22,30okt22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.517
okt22,30okt22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.8
okt22,30okt22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.88
okt22,30okt22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.796
okt22,30okt22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.933
okt22,30okt22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.853
okt22,30okt22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),717.89
okt22,31okt22,Benzines,Benzine 95 RON E5 (€/L),1.98
okt22,31okt22,Benzines,Benzine 95 RON E10 (€/L),1.888
okt22,31okt22,Benzines,Benzine 98 RON E5 (€/L),2.13
okt22,31okt22,Benzines,Benzine 98 RON E10 (€/L),2.075
