Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Pepingen ,23064,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.7,0.3
 Pepingen ,23064,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.83,0.17
 Pepingen ,23064,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Pepingen ,23064,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Pittem ,37011,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.8,0.2
 Pittem ,37011,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.84,0.16
 Pittem ,37011,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Pittem ,37011,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Poperinge ,33021,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Poperinge ,33021,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.83,0.17
 Poperinge ,33021,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Poperinge ,33021,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Putte ,12029,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.41,0.59
 Putte ,12029,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Putte ,12029,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Putte ,12029,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Puurs ,12030,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.45,0.55
 Puurs ,12030,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.58,0.42
 Puurs-Sint-Amands ,12041,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
 Puurs-Sint-Amands ,12041,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Ranst ,11035,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.43,0.57
 Ranst ,11035,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
 Ranst ,11035,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Ranst ,11035,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Ravels ,13035,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.42,0.58
 Ravels ,13035,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Ravels ,13035,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.61,0.39
 Ravels ,13035,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Retie ,13036,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.58,0.42
 Retie ,13036,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.66,0.34
 Retie ,13036,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Retie ,13036,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Riemst ,73066,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
 Riemst ,73066,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.66,0.34
 Riemst ,73066,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Riemst ,73066,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Rijkevorsel ,13037,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Rijkevorsel ,13037,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.61,0.39
 Rijkevorsel ,13037,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Rijkevorsel ,13037,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.61,0.39
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.62,0.38
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.66,0.34
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.74,0.26
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.39,0.61
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.55,0.45
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.6,0.4
 Roeselare ,36015,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Ronse ,45041,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Ronse ,45041,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.58,0.42
 Ronse ,45041,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.37,0.63
 Ronse ,45041,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.63,0.37
 Roosdaal ,23097,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.55,0.45
 Roosdaal ,23097,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.61,0.39
 Roosdaal ,23097,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Roosdaal ,23097,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Rotselaar ,24094,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Rotselaar ,24094,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.62,0.38
 Rotselaar ,24094,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
 Rotselaar ,24094,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Ruiselede ,37012,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.76,0.24
 Ruiselede ,37012,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.79,0.21
 Ruiselede ,37012,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Ruiselede ,37012,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Rumst ,11037,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.34,0.66
 Rumst ,11037,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.41,0.59
 Rumst ,11037,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Rumst ,11037,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Schelle ,11038,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.32,0.68
 Schelle ,11038,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.46,0.54
 Schelle ,11038,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Schelle ,11038,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.86,0.14
 Scherpenheuvel-Zichem ,24134,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.45,0.55
 Scherpenheuvel-Zichem ,24134,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
 Scherpenheuvel-Zichem ,24134,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Scherpenheuvel-Zichem ,24134,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Schilde ,11039,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.36,0.64
 Schilde ,11039,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.43,0.57
 Schilde ,11039,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.6,0.4
 Schilde ,11039,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.89,0.11
 Schoten ,11040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.21,0.79
 Schoten ,11040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.41,0.59
 Schoten ,11040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.61,0.39
 Schoten ,11040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Sint-Amands ,12034,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Sint-Amands ,12034,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Sint-Genesius-Rode ,23101,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.32,0.68
 Sint-Genesius-Rode ,23101,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
 Sint-Genesius-Rode ,23101,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Sint-Genesius-Rode ,23101,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.66,0.34
 Sint-Gillis-Waas ,46020,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Sint-Gillis-Waas ,46020,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.64,0.36
 Sint-Gillis-Waas ,46020,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Sint-Gillis-Waas ,46020,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Sint-Katelijne-Waver ,12035,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Sint-Katelijne-Waver ,12035,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Sint-Katelijne-Waver ,12035,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.61,0.39
 Sint-Katelijne-Waver ,12035,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Sint-Laureins ,43014,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.66,0.34
 Sint-Laureins ,43014,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.71,0.29
 Sint-Laureins ,43014,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Sint-Laureins ,43014,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Sint-Lievens-Houtem ,41063,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.57,0.43
 Sint-Lievens-Houtem ,41063,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.71,0.29
 Sint-Lievens-Houtem ,41063,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Sint-Lievens-Houtem ,41063,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Sint-Martens-Latem ,44064,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.58,0.42
 Sint-Martens-Latem ,44064,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.66,0.34
 Sint-Martens-Latem ,44064,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Sint-Martens-Latem ,44064,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.24,0.76
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.29,0.71
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.33,0.67
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.46,0.54
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.38,0.62
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.55,0.45
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.58,0.42
 Sint-Niklaas ,46021,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.75,0.25
 Sint-Pieters-Leeuw ,23077,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.36,0.64
 Sint-Pieters-Leeuw ,23077,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.49,0.51
 Sint-Pieters-Leeuw ,23077,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.38,0.62
 Sint-Pieters-Leeuw ,23077,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.7,0.3
 Sint-Truiden ,71053,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.4,0.6
 Sint-Truiden ,71053,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.53,0.47
 Sint-Truiden ,71053,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Sint-Truiden ,71053,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Spiere-Helkijn ,34043,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.7,0.3
 Spiere-Helkijn ,34043,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.82,0.18
 Spiere-Helkijn ,34043,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Spiere-Helkijn ,34043,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Stabroek ,11044,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.31,0.69
 Stabroek ,11044,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.43,0.57
 Stabroek ,11044,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.59,0.41
 Stabroek ,11044,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Staden ,36019,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.83,0.17
 Staden ,36019,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.87,0.13
 Staden ,36019,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Staden ,36019,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Steenokkerzeel ,23081,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.48,0.52
 Steenokkerzeel ,23081,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.6,0.4
 Steenokkerzeel ,23081,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Steenokkerzeel ,23081,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Stekene ,46024,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
 Stekene ,46024,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.62,0.38
 Stekene ,46024,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Stekene ,46024,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Temse ,46025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.37,0.63
 Temse ,46025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Temse ,46025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Temse ,46025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Ternat ,23086,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Ternat ,23086,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
 Ternat ,23086,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Ternat ,23086,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Tervuren ,24104,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.41,0.59
 Tervuren ,24104,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.5,0.5
 Tervuren ,24104,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Tervuren ,24104,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Tessenderlo ,71057,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.45,0.55
 Tessenderlo ,71057,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.53,0.47
 Tessenderlo ,71057,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Tessenderlo ,71057,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Tielt ,37015,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.65,0.35
 Tielt ,37015,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.75,0.25
 Tielt ,37015,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.45,0.55
 Tielt ,37015,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Tielt-Winge ,24135,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Tielt-Winge ,24135,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.62,0.38
 Tielt-Winge ,24135,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Tielt-Winge ,24135,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Tienen ,24107,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.38,0.62
 Tienen ,24107,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Tienen ,24107,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
 Tienen ,24107,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Tongeren ,73083,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.37,0.63
 Tongeren ,73083,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Tongeren ,73083,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Tongeren ,73083,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Torhout ,31033,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.7,0.3
 Torhout ,31033,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.77,0.23
 Torhout ,31033,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
 Torhout ,31033,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Tremelo ,24109,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.48,0.52
 Tremelo ,24109,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Tremelo ,24109,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Tremelo ,24109,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.15,0.85
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.21,0.79
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.26,0.74
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.42,0.58
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.43,0.57
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.53,0.47
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.65,0.35
 Turnhout ,13040,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Veurne ,38025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.65,0.35
 Veurne ,38025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.73,0.27
 Veurne ,38025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.6,0.4
 Veurne ,38025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Vilvoorde ,23088,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.27,0.73
 Vilvoorde ,23088,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.37,0.63
 Vilvoorde ,23088,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Vilvoorde ,23088,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Vleteren ,33041,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.81,0.19
 Vleteren ,33041,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.89,0.11
 Vleteren ,33041,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.39,0.61
 Vleteren ,33041,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.74,0.26
 Voeren ,73109,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
 Voeren ,73109,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Voeren ,73109,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.39,0.61
 Voeren ,73109,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Vorselaar ,13044,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.41,0.59
 Vorselaar ,13044,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
 Vorselaar ,13044,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Vorselaar ,13044,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Vosselaar ,13046,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.42,0.58
 Vosselaar ,13046,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.57,0.43
 Vosselaar ,13046,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.7,0.3
 Vosselaar ,13046,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.87,0.13
 Waarschoot ,44072,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.63,0.37
 Waarschoot ,44072,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.41,0.59
 Waasmunster ,42023,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.4,0.6
 Waasmunster ,42023,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
 Waasmunster ,42023,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Waasmunster ,42023,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Wachtebeke ,44073,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.54,0.46
 Wachtebeke ,44073,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.65,0.35
 Wachtebeke ,44073,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Wachtebeke ,44073,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Waregem ,34040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.69,0.31
 Waregem ,34040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.74,0.26
 Waregem ,34040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Waregem ,34040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Wellen ,73098,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.51,0.49
 Wellen ,73098,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
 Wellen ,73098,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.41,0.59
 Wellen ,73098,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Wemmel ,23102,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.24,0.76
 Wemmel ,23102,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.45,0.55
 Wemmel ,23102,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Wemmel ,23102,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Wervik ,33029,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.64,0.36
 Wervik ,33029,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.67,0.33
 Wervik ,33029,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Wervik ,33029,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Westerlo ,13049,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.44,0.56
 Westerlo ,13049,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Westerlo ,13049,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Westerlo ,13049,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Wetteren ,42025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.47,0.53
 Wetteren ,42025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
 Wetteren ,42025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Wetteren ,42025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Wevelgem ,34041,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.67,0.33
 Wevelgem ,34041,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.8,0.2
 Wevelgem ,34041,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Wevelgem ,34041,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.28,0.72
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.46,0.54
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Wezembeek-Oppem ,23103,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Wichelen ,42026,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Wichelen ,42026,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.58,0.42
 Wichelen ,42026,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Wichelen ,42026,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Wielsbeke ,37017,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Wielsbeke ,37017,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.85,0.15
 Wielsbeke ,37017,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Wielsbeke ,37017,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Wijnegem ,11050,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.33,0.67
 Wijnegem ,11050,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
 Wijnegem ,11050,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.66,0.34
 Wijnegem ,11050,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Willebroek ,12040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.3,0.7
 Willebroek ,12040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
 Willebroek ,12040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Willebroek ,12040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Wingene ,37018,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.79,0.21
 Wingene ,37018,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.82,0.18
 Wingene ,37018,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.41,0.59
 Wingene ,37018,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Wommelgem ,11052,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.35,0.65
 Wommelgem ,11052,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.51,0.49
 Wommelgem ,11052,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.58,0.42
 Wommelgem ,11052,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Wortegem-Petegem ,45061,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.79,0.21
 Wortegem-Petegem ,45061,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.8,0.2
 Wortegem-Petegem ,45061,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Wortegem-Petegem ,45061,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Wuustwezel ,11053,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.42,0.58
 Wuustwezel ,11053,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Wuustwezel ,11053,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Wuustwezel ,11053,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Zandhoven ,11054,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Zandhoven ,11054,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.5,0.5
 Zandhoven ,11054,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
