Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.65,0.35
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.74,0.26
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.42,0.58
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.4,0.6
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.87,0.13
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.74,0.26
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.08,0.92
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.27,0.73
 Lille ,13019,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.4,0.6
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.89,0.11
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.51,0.49
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.62,0.38
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.2,0.8
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.37,0.63
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.06,0.94
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.04,0.96
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.83,0.17
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.63,0.37
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.29,0.71
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.02,0.98
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.03,0.97
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.08,0.92
 Linkebeek ,23100,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.12,0.88
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.72,0.28
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.81,0.19
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.25,0.75
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.22,0.78
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.89,0.11
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.91,0.09
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.76,0.24
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.07,0.93
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.19,0.81
 Lint ,11025,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.36,0.64
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.96,0.04
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.51,0.49
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.64,0.36
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.36,0.64
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.41,0.59
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.85,0.15
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.66,0.34
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.03,0.97
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.19,0.81
 Linter ,24133,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.6,0.4
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.72,0.28
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.53,0.47
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.53,0.47
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.88,0.12
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.71,0.29
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.16,0.84
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.09,0.91
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.21,0.79
 Lochristi ,44034,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.42,0.58
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.91,0.09
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.56,0.44
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.66,0.34
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.33,0.67
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.4,0.6
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.84,0.16
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.87,0.13
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.7,0.3
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.2,0.8
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.04,0.96
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.14,0.86
 Lokeren ,46014,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.35,0.65
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.95,0.05
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.66,0.34
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.72,0.28
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.28,0.72
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.29,0.71
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.87,0.13
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.74,0.26
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.08,0.92
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.09,0.91
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.22,0.78
 Lommel ,72020,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.4,0.6
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.97,0.03
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.61,0.39
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.73,0.27
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.41,0.59
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.4,0.6
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.04,0.96
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.91,0.09
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.76,0.24
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.06,0.94
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.08,0.92
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.16,0.84
 Londerzeel ,23045,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.4,0.6
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.97,0.03
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.52,0.48
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.59,0.41
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.77,0.23
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.81,0.19
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.61,0.39
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.11,0.89
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.18,0.82
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.27,0.73
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.41,0.59
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.96,0.04
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.54,0.46
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.42,0.58
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.07,0.93
 Lovendegem ,44036,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.2,0.8
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.56,0.44
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.7,0.3
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.38,0.62
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.46,0.54
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.89,0.11
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.92,0.08
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.77,0.23
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.11,0.89
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.08,0.92
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.08,0.92
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.28,0.72
 Lubbeek ,24066,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.93,0.07
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.94,0.06
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.52,0.48
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.69,0.31
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.39,0.61
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.35,0.65
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.9,0.1
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.76,0.24
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.16,0.84
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.09,0.91
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.11,0.89
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.29,0.71
 Lummen ,71037,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.39,0.61
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.47,0.53
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.66,0.34
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.71,0.29
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.76,0.24
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.87,0.13
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.9,0.1
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.7,0.3
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.19,0.81
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.1,0.9
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.13,0.87
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.21,0.79
 Maarkedal ,45064,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.31,0.69
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.91,0.09
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.59,0.41
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.73,0.27
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.29,0.71
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.33,0.67
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.02,0.98
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.86,0.14
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.67,0.33
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.12,0.88
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.1,0.9
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.08,0.92
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.25,0.75
 Maaseik ,72021,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.4,0.6
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.92,0.08
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.92,0.08
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.6,0.4
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.7,0.3
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.17,0.83
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.22,0.78
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.78,0.22
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.85,0.15
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.61,0.39
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.18,0.82
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.07,0.93
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.09,0.91
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.2,0.8
 Maasmechelen ,73107,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.32,0.68
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.9,0.1
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.93,0.07
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.55,0.45
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.73,0.27
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.25,0.75
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.29,0.71
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.04,0.96
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.03,0.97
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.77,0.23
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.82,0.18
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.58,0.42
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.22,0.78
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.02,0.98
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.03,0.97
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.1,0.9
 Machelen ,23047,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.15,0.85
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.55,0.45
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.7,0.3
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.56,0.44
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.62,0.38
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.01,0.99
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.84,0.16
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.89,0.11
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.73,0.27
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.15,0.85
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.1,0.9
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2017,0.22,0.78
 Maldegem ,43010,nee,Duurzaamheid van de woning (detail),Zonnepanelen,2020,0.31,0.69
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2017,0.94,0.06
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Dubbel glas of driedubbel glas,2020,0.95,0.05
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2017,0.69,0.31
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Energiezuinige ketel,2020,0.78,0.22
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2017,0.34,0.66
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Gebruik regenwater,2020,0.35,0.65
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Groen dak,2017,0.02,0.98
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Groen dak,2020,0.01,0.99
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Isolatie dak,2017,0.91,0.09
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Isolatie dak,2020,0.84,0.16
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Isolatie muren,2020,0.73,0.27
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Warmtepomp,2020,0.12,0.88
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Zonneboiler,2017,0.05,0.95
 Malle ,11057,nee,Duurzaamheid van de woning (detail),Zonneboiler,2020,0.06,0.94
