Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Ledegem ,36010,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Ledegem ,36010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Ledegem ,36010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Ledegem ,36010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Ledegem ,36010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Lendelede ,34025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Lendelede ,34025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.94,0.06
 Lendelede ,34025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Lendelede ,34025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Lendelede ,34025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Lendelede ,34025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Lennik ,23104,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Lennik ,23104,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Lennik ,23104,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Lennik ,23104,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Lennik ,23104,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Lennik ,23104,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.87,0.13
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Leopoldsburg ,71034,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.84,0.16
 Leuven ,24062,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2011,0.84,0.16
 Leuven ,24062,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2014,0.85,0.15
 Leuven ,24062,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.85,0.15
 Leuven ,24062,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.82,0.18
 Leuven ,24062,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2011,0.64,0.36
 Leuven ,24062,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2014,0.67,0.33
 Leuven ,24062,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.66,0.34
 Leuven ,24062,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.63,0.37
 Leuven ,24062,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2011,0.65,0.35
 Leuven ,24062,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2014,0.65,0.35
 Leuven ,24062,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.65,0.35
 Leuven ,24062,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.7,0.3
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Lichtervelde ,36011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Liedekerke ,23044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Liedekerke ,23044,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.86,0.14
 Liedekerke ,23044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.81,0.19
 Liedekerke ,23044,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.81,0.19
 Liedekerke ,23044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.86,0.14
 Liedekerke ,23044,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Lier ,12021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Lier ,12021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.85,0.15
 Lier ,12021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.62,0.38
 Lier ,12021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.69,0.31
 Lier ,12021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.72,0.28
 Lier ,12021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.71,0.29
 Lierde ,45063,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Lierde ,45063,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.95,0.05
 Lierde ,45063,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Lierde ,45063,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Lierde ,45063,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Lierde ,45063,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Lievegem ,44085,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Lievegem ,44085,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Lievegem ,44085,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Lille ,13019,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Lille ,13019,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.86,0.14
 Lille ,13019,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.98,0.02
 Lille ,13019,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.97,0.03
 Lille ,13019,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.97,0.03
 Lille ,13019,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Linkebeek ,23100,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.85,0.15
 Linkebeek ,23100,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Linkebeek ,23100,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.81,0.19
 Linkebeek ,23100,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.82,0.18
 Linkebeek ,23100,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Linkebeek ,23100,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Lint ,11025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Lint ,11025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Lint ,11025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.88,0.12
 Lint ,11025,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Lint ,11025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.85,0.15
 Lint ,11025,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Linter ,24133,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Linter ,24133,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.94,0.06
 Linter ,24133,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Linter ,24133,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Linter ,24133,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 Linter ,24133,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Lochristi ,44034,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.84,0.16
 Lochristi ,44034,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.85,0.15
 Lochristi ,44034,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Lochristi ,44034,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Lochristi ,44034,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Lochristi ,44034,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.96,0.04
 Lokeren ,46014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Lokeren ,46014,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.86,0.14
 Lokeren ,46014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Lokeren ,46014,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.83,0.17
 Lokeren ,46014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Lokeren ,46014,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.81,0.19
 Lommel ,72020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Lommel ,72020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Lommel ,72020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Lommel ,72020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Lommel ,72020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Lommel ,72020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Londerzeel ,23045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Londerzeel ,23045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Londerzeel ,23045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Londerzeel ,23045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Londerzeel ,23045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Londerzeel ,23045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.89,0.11
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Lo-Reninge ,32030,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Lovendegem ,44036,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Lovendegem ,44036,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Lovendegem ,44036,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Lubbeek ,24066,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Lubbeek ,24066,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Lubbeek ,24066,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.96,0.04
 Lubbeek ,24066,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Lubbeek ,24066,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Lubbeek ,24066,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Lummen ,71037,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Lummen ,71037,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Lummen ,71037,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Lummen ,71037,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.97,0.03
 Lummen ,71037,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Lummen ,71037,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Maarkedal ,45064,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Maarkedal ,45064,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.96,0.04
 Maarkedal ,45064,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Maarkedal ,45064,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Maarkedal ,45064,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.97,0.03
 Maarkedal ,45064,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.98,0.02
 Maaseik ,72021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Maaseik ,72021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Maaseik ,72021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Maaseik ,72021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Maaseik ,72021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Maaseik ,72021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.89,0.11
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.81,0.19
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Maasmechelen ,73107,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.85,0.15
 Machelen ,23047,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.83,0.17
 Machelen ,23047,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.81,0.19
 Machelen ,23047,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.72,0.28
 Machelen ,23047,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.73,0.27
 Machelen ,23047,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Machelen ,23047,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.77,0.23
 Maldegem ,43010,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Maldegem ,43010,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Maldegem ,43010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Maldegem ,43010,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Maldegem ,43010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Maldegem ,43010,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Malle ,11057,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Malle ,11057,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Malle ,11057,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Malle ,11057,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Malle ,11057,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Malle ,11057,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Mechelen ,12025,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2011,0.81,0.19
 Mechelen ,12025,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2014,0.85,0.15
 Mechelen ,12025,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.81,0.19
 Mechelen ,12025,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Mechelen ,12025,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2011,0.61,0.39
 Mechelen ,12025,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2014,0.63,0.37
 Mechelen ,12025,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.63,0.37
 Mechelen ,12025,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.72,0.28
 Mechelen ,12025,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2011,0.69,0.31
 Mechelen ,12025,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2014,0.71,0.29
 Mechelen ,12025,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.69,0.31
 Mechelen ,12025,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.8,0.2
 Meerhout ,13021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Meerhout ,13021,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Meerhout ,13021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.94,0.06
 Meerhout ,13021,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Meerhout ,13021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Meerhout ,13021,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.91,0.09
 Meeuwen-Gruitrode ,72040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Meeuwen-Gruitrode ,72040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Meeuwen-Gruitrode ,72040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Meise ,23050,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Meise ,23050,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Meise ,23050,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.92,0.08
 Meise ,23050,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.94,0.06
 Meise ,23050,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Meise ,23050,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Melle ,44040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Melle ,44040,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Melle ,44040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.82,0.18
 Melle ,44040,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.84,0.16
 Melle ,44040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Melle ,44040,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Menen ,34027,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Menen ,34027,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Menen ,34027,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.76,0.24
 Menen ,34027,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.8,0.2
 Menen ,34027,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Menen ,34027,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Merchtem ,23052,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Merchtem ,23052,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Merchtem ,23052,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Merchtem ,23052,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.88,0.12
 Merchtem ,23052,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.85,0.15
 Merchtem ,23052,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Merelbeke ,44043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Merelbeke ,44043,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Merelbeke ,44043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.89,0.11
 Merelbeke ,44043,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Merelbeke ,44043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Merelbeke ,44043,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Merksplas ,13023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Merksplas ,13023,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Merksplas ,13023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Merksplas ,13023,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Merksplas ,13023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Merksplas ,13023,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Mesen ,33016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 Mesen ,33016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Mesen ,33016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.76,0.24
 Mesen ,33016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.77,0.23
 Mesen ,33016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Mesen ,33016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Meulebeke ,37007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Meulebeke ,37007,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Meulebeke ,37007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Meulebeke ,37007,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.91,0.09
 Meulebeke ,37007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.92,0.08
 Meulebeke ,37007,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.94,0.06
 Middelkerke ,35011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Middelkerke ,35011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Middelkerke ,35011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.78,0.22
 Middelkerke ,35011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.73,0.27
 Middelkerke ,35011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.67,0.33
 Middelkerke ,35011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.6,0.4
 Moerbeke ,44045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.83,0.17
 Moerbeke ,44045,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Moerbeke ,44045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Moerbeke ,44045,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Moerbeke ,44045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.95,0.05
 Moerbeke ,44045,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Mol ,13025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Mol ,13025,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
